,cost_per_kilometer,gdp,total_vehicles,people.count.index,jobs.count.index,average_number_remote_working_days,percentage_of_remote_workers,world_trade_volume,share_service_sector_gdp,share_elderly_65_plus,higher_education_level_share,average_number_working_days,share_construction_sector_gdp,share_agriculture_sector_gdp,commuting_jobs_share,elasticity_cost_per_kilometer_passenger,elasticity_higher_education_level_share_passenger,elasticity_gdp_passenger,elasticity_total_vehicles_passenger,elasticity_share_elderly_65_plus_passenger,elasticity_commuting_jobs_share_passenger,elasticity_gdp_cargo_domestic,elasticity_share_service_sector_gdp_cargo_domestic,elasticity_share_construction_sector_gdp_cargo_domestic,elasticity_world_trade_volume_cargo_international,blankenburgverbinding,cargo_vkt_year_2050,passenger_vkt_year_2050,combined_vkt_year_2050,cargo_demand_year_2050,passenger_demand_year_2050,combined_demand_year_2050,RoadSegment_3228_transport.passenger_car_unit_year_2050,RoadSegment_651_transport.passenger_car_unit_year_2050,RoadSegment_3260_transport.passenger_car_unit_year_2050,RoadSegment_551_transport.passenger_car_unit_year_2050,RoadSegment_660_transport.delay_factor_year_2050,RoadSegment_3227_transport.delay_factor_year_2050,RoadSegment_127_transport.passenger_car_unit_year_2050,RoadSegment_554_transport.delay_factor_year_2050,RoadSegment_A16northbound_transport.passenger_car_unit_year_2050,RoadSegment_3227_transport.passenger_car_unit_year_2050,RoadSegment_A4northbound_transport.passenger_car_unit_year_2050,RoadSegment_651_transport.delay_factor_year_2050,RoadSegment_654_transport.delay_factor_year_2050,RoadSegment_127_transport.delay_factor_year_2050,RoadSegment_A16southbound_transport.passenger_car_unit_year_2050,RoadSegment_990_transport.delay_factor_year_2050,RoadSegment_654_transport.passenger_car_unit_year_2050,RoadSegment_3299_transport.delay_factor_year_2050,RoadSegment_3260_transport.delay_factor_year_2050,RoadSegment_660_transport.passenger_car_unit_year_2050,RoadSegment_554_transport.passenger_car_unit_year_2050,RoadSegment_613_transport.delay_factor_year_2050,RoadSegment_551_transport.delay_factor_year_2050,RoadSegment_422_transport.passenger_car_unit_year_2050,RoadSegment_3228_transport.delay_factor_year_2050,RoadSegment_613_transport.passenger_car_unit_year_2050,RoadSegment_A4southbound_transport.passenger_car_unit_year_2050,RoadSegment_422_transport.delay_factor_year_2050,RoadSegment_3299_transport.passenger_car_unit_year_2050,RoadSegment_990_transport.passenger_car_unit_year_2050
experiment_014,72.48277733059963,184.8024662184521,11.505961421835716,106.56381805311344,4977.570507885766,1.5795509747596983,69.26538301938702,116.95170495819036,68.42645523755718,24.87184387770723,45.0,3.78,9.0,2.0,0.7105603088217548,-0.11091950066532946,-0.03291763054406732,0.6017228791105631,0.6385692369427535,-0.4078367611132856,0.45491572065506186,0.18996849257455567,-0.6944068629488971,0.39624508203397923,0.45292969302322106,1,508122565.2348037,8721622694.021975,9737867824.49158,11911.627553495404,404696.4934115876,428519.7485185784,7934.158769552077,2618.718559188724,2572.92945866915,8168.676144691917,2.6681894972871403,11.444165545888072,6611.415370268539,1.0158224102826507,11127.21997899139,7613.483547726074,10004.763949515658,1.146182504131658,1.1491330311101955,2.173148065605953,10407.984940957274,1.5197266864154564,2631.8336661102,1.663453811914031,1.114054059603378,4813.115931657783,785.1241879289768,2.0295823553872,14.840341499045248,3796.569570688735,13.318097577763163,4266.092321006602,6897.9259871168015,1.127567635755038,5733.356002015737,5393.863976975652
experiment_015,113.73498329512684,126.73850302145216,10.932519957221054,110.98925435052432,4694.862373798427,1.6236601656870342,68.89052550764663,120.5635297488597,59.26780645927785,23.97511487746442,45.0,3.78,9.0,2.0,0.7040878252380627,-0.2093545481100708,-0.021133087139752094,0.595347651034311,0.5908262855846969,-0.4796054951434466,0.7449811550173525,0.06127664424894133,-0.3963857356544638,0.2657702356924789,0.48912665750275797,1,472008208.79138863,4699789266.45189,5643805684.034667,11385.327971302417,216618.5235708304,239389.17951343523,5435.252576693291,1497.7619446546462,1667.889464678139,5782.8871759019285,1.3574365117763545,3.463851481453456,4039.557554004512,1.0026542295908156,6415.528656208286,5306.016646980372,6440.300025203458,1.0156426835537882,1.0208279015560875,1.1634971765182214,6450.0658283359135,1.047363191663422,1608.8900131920605,1.0871832353888566,1.0201404092942,3274.6486158706725,502.9075644749619,1.1687002024126167,4.476313779333631,2410.508274331401,3.7128077348308848,2714.2126968333487,4323.102710025409,1.020730489774634,3451.949879227833,2963.578776980453
experiment_016,59.13461082564712,146.30065364147907,9.736277436775245,112.89511516363322,4428.423445737998,1.222932281341448,48.38217668515773,124.48599324931268,64.92175509454252,25.04261351272888,45.0,3.78,9.0,2.0,0.8434705669051721,-0.1714442417363396,-0.02051234842456126,0.5822692940041416,0.7072400216826245,-0.5261082593582608,0.7844747097239728,0.4257122607617064,-0.7425199311636037,0.26149412559927093,0.3395074509709381,1,554863391.8263909,6349808451.656273,7459535235.309054,13127.15924826344,296213.59619584994,322467.9146923768,6615.560978786218,2068.03155194494,2122.487557630413,6924.151580086844,1.579743787707688,6.393947276536024,5316.900957651554,1.0066165949677084,8633.078022440684,6454.18858800514,7886.0258839699,1.0568550092678155,1.040886753684423,1.4906924074461847,8230.132844499758,1.191331042018837,1904.4107938762645,1.2368183653600502,1.0528177434006694,3695.5067743945474,631.4718333893785,1.4063304683950637,8.145067884408583,2913.231886848205,6.953972168478841,3381.308716397764,5285.719510274028,1.044225757065958,4431.595173035642,4201.482849405043
experiment_017,104.00262858407226,171.514778585411,9.201138026985657,113.470624731816,4288.299264579333,1.20099238883286,59.67947211809756,142.91352072000856,66.06189891827532,23.548654109841465,45.0,3.78,9.0,2.0,0.8103846778216983,-0.21388335233573025,-0.1230656567426994,0.7003397234550723,0.5505672389683861,-0.49978904701153337,0.6985635453070852,0.14354337477736462,-0.21441102561621994,0.4006707785227577,0.4703477707767062,1,533108190.14511067,6429140272.967421,7495356653.257642,12647.378311032133,296139.6944860651,321434.4511081294,6657.479899512806,2248.6758498509616,1895.835807353723,6907.748283547715,1.7511233362469287,6.25870829168333,5300.724287217943,1.00532720021517,8637.669903321905,6413.347125725776,8087.203102909254,1.0794781071720028,1.0580108595250108,1.484747879344808,8293.326601157187,1.1588260681000064,2078.463019817906,1.2814996666185885,1.0336203412330076,3942.6914457045696,598.2396996998377,1.4522871281979102,8.077601513049496,2992.602313939244,7.106319838648094,3473.1099633657223,5551.572983183629,1.0492460142089055,4627.2792258393165,4010.390677482589
experiment_018,77.11338881179076,121.66727243963166,10.977220293299611,110.87700077279618,4615.0800190193,1.6972579763387852,40.57549117443399,152.5428932011407,62.16295637432161,24.12386968255376,45.0,3.78,9.0,2.0,0.8178119681490157,-0.14692808728121198,-0.039049446897449325,0.46862253656846753,0.5511076311618487,-0.5484655770612831,0.6130008801244092,0.10749231058905313,-1.1671046535577407,0.3497345265042684,0.40462825172268213,1,512757204.32819206,5244988513.176314,6270502921.832699,12309.521657863092,242661.34972111517,267280.39303684136,5969.246940036786,1650.583927072429,1979.192084616796,6201.764773412829,1.4009114982765587,4.542876541287331,4494.425688619289,1.0036112245435942,7155.085683312703,5810.372578097553,6999.754315598371,1.0230722813869724,1.0565794683299732,1.2505370001510714,7077.974785588662,1.078898555378121,2065.5213690342757,1.1264514973963773,1.0399347538563757,3369.9783039091462,542.6675092117858,1.264727153869707,5.598341825365376,2583.5490969693724,4.9465560443008005,3037.8379238216057,5103.359292855881,1.027355328414548,3788.237771633647,3366.847911679056
experiment_019,71.94720792750175,141.20408863579073,10.420909162924904,105.34869606711416,4409.154588180774,1.040916552281408,46.18672442893901,109.73623761054054,64.88216591564897,24.736468729959245,45.0,3.78,9.0,2.0,0.8728134234027971,-0.13725622098187876,-0.027726488747070566,0.4176232939481993,0.576611013190209,-0.4193602979071046,0.5318614475744704,0.48051661290529446,-0.6175903079696139,0.4515962438521516,0.37364438148234264,1,566385607.8397502,5674422744.1360855,6807193959.815586,13438.03638329176,263278.08053678094,290154.15330336447,6221.071789929868,2110.6394064252318,1827.589251633672,6608.23345637674,1.4961456609106207,5.451434553768167,4874.920072944317,1.0045788132824889,7796.362237354573,6151.626724838553,7492.63664585866,1.0616873710161212,1.0503665139656937,1.3467728236691612,7616.14074123697,1.1166417468255965,2006.3211439780368,1.1707841147192086,1.029034450508363,3554.4079877997565,575.7349293106963,1.355362552340873,6.927637027106985,2741.220668292652,5.6558710643347885,3269.888108918911,5276.209252896948,1.0346697769067117,4083.8342215904736,3712.5280157641
experiment_020,97.6791367154974,188.4545737815459,10.241237028614892,104.91698023841758,5095.586622013562,1.6872079631292698,65.21132452581604,135.30165334991707,62.14008260925214,23.150951841301797,45.0,3.78,9.0,2.0,0.7089283967561802,-0.15407370324781272,-0.14149016343485624,0.5265241022067004,0.6239650219530122,-0.5155407429494422,0.7617116701320968,0.005529900433503797,-1.0134267055072388,0.2799097370350886,0.43019596439700614,1,479499412.09526175,7188531566.441612,8147530390.632135,11511.559658330489,330021.2350261795,353044.3543428405,6933.781373789137,2129.129694600072,2408.150190104541,7209.509109571795,1.921964283002509,6.9324006644280844,5672.590079433671,1.0074043711105714,9330.234422655803,6609.560703017355,8687.235969811705,1.0638775956192843,1.0522407474619868,1.6357709219872496,8927.646093111778,1.2104261256308844,2024.7309540005872,1.392309849758318,1.0875252797020925,4149.956085107093,649.4461751543496,1.570565704224744,9.397748660638904,3255.0560136781064,8.184899017178715,3680.7929859842234,5705.523939984811,1.068930102139935,5027.632661557298,4302.601761098505
experiment_021,89.44279172610806,142.63625200305526,9.21611534218541,114.34866053313742,4727.804677218113,1.469400968225541,45.51724744514576,113.55409344533108,60.19638263656613,25.17463302741925,45.0,3.78,9.0,2.0,0.8230606151670404,-0.16861498235011968,-0.03356484210439359,0.48105763946769137,0.7099510529813617,-0.5200531218508256,0.5731070065997623,0.49954543938179735,-1.2453180470050915,0.26449513133477587,0.4102459390703095,1,642987665.1458793,5322814379.172808,6608789709.464566,15201.664022621995,246665.04068521736,277068.36873046134,6269.709049936426,1823.0192961027783,2134.3204467470523,6577.119377569434,1.426766435197243,5.375665751694753,4720.345983239392,1.0038048232687211,7574.145864448375,6125.280926886255,7380.384208040376,1.0343324783508003,1.0149942526600124,1.3048388988001207,7397.660668972855,1.1198746082162632,1481.9931046872414,1.13297206719234,1.0540054675119974,3423.044465190546,549.7988397300115,1.4002069110282598,6.816784721573783,2677.314685733463,5.80318863475948,3368.4966737796926,4850.489778466934,1.031548065751087,3836.156717556639,3737.989146891736
experiment_022,87.34890544233605,155.96303739523978,11.811927350210066,106.97168299309752,4436.604445510446,1.4879578227445531,44.63106017477575,155.84574625908587,63.63951173491153,24.493326159622285,45.0,3.78,9.0,2.0,0.8243144573427501,-0.13217743906052548,-0.03129891389615533,0.6972273836496168,0.6088616170624273,-0.49886192462266415,0.8106019310598199,0.05043660730591288,-1.0375704432514232,0.43926194276761676,0.3966696466367491,1,501480606.5268816,7602297477.611781,8605258690.665545,12089.50852500214,355055.1741796271,379234.19122963137,7233.052266193201,2402.686005024803,2299.684002690585,7549.524765643538,2.060781216098973,8.526727889048393,6000.614120927407,1.010491363117252,9937.08404394204,7014.819986518043,9000.419697221243,1.103592465081354,1.0804797424033428,1.7960820930814496,9363.639793944129,1.325878251199328,2255.727433005831,1.4276818423323123,1.0727900280681746,4298.049689505855,708.6320813213317,1.8004225453234146,11.097608982386475,3363.025673016721,9.507980894442891,4005.8511256356087,6261.57855864144,1.0785408843844515,5137.317876543469,4799.766167398572
experiment_023,115.9116308606951,128.3476265259632,11.905063325799809,107.56147032647146,4265.093855287822,1.120591021691659,78.72062656907713,142.15172964531692,60.47109615331611,25.365527262724093,45.0,3.78,9.0,2.0,0.7666306154623025,-0.1420718526866417,-0.17930825542017803,0.35962435767429474,0.5478592722683409,-0.49414889640967796,0.653361194181998,0.15966755786406958,-1.0838105143008938,0.34013680704230437,0.32865405711005313,1,530615487.5569732,4069642460.597622,5130873435.711569,12654.900352387482,187602.0226026304,212911.82330740537,5190.668517086282,1550.7957386089483,1466.436450870626,5459.414005807012,1.2006878400327652,3.224431533479932,3689.8932129174095,1.001424117288222,5934.735193691417,5172.133636753868,5851.854764413702,1.0179787083954353,1.0135146821192516,1.1138230574318306,5863.299096251084,1.0421215250814344,1443.9974809163125,1.0536090926716972,1.0120351697251964,2834.622574934128,430.2299312155607,1.098157417994328,3.761367511739047,2173.4058833336744,3.2564892727838,2370.531650835075,3814.529131751388,1.0137005628658258,3056.791732787837,2877.94346090358
experiment_024,73.25584615389273,135.12273616901663,11.950180868807218,109.55632222844405,4991.718814417169,0.89757144105879,42.3274000861299,108.49130423392478,64.09210506546125,24.407568537033445,45.0,3.78,9.0,2.0,0.8994924193344456,-0.1950607581146574,-0.08817532201531977,0.540116921998504,0.6746301529220262,-0.4445613566150384,0.7217411089157426,0.2661038845789455,-0.9579277776435069,0.29194982746853876,0.38991510957204717,1,492889563.54738414,8519978862.861554,9505757989.956322,11594.080713802856,395959.7446539967,419147.9060816024,7770.155696503937,2445.9577161812235,2679.10796308791,8011.544852705842,2.470220070939201,10.644055015406378,6510.657337645244,1.0157288212178752,10969.257876265774,7463.28277143914,9788.550458669968,1.1112591845977084,1.139189731479926,2.103251205926292,10252.69634554162,1.509284095847411,2586.82337162095,1.6050103691098043,1.1340787928352354,4663.484779400835,783.9606074968492,2.039876806618916,13.805754344108562,3742.039007896377,12.330758346718133,4276.716377911923,6863.5397495328725,1.1203949575511387,5602.694476670298,5366.563399595476
experiment_025,67.1591610751958,140.61913386121643,12.045655582760292,114.57781833564236,4877.188056281065,1.3368676675480338,76.18296083672597,158.25555631776606,63.91962521056469,23.70077697086309,45.0,3.78,9.0,2.0,0.7305647165060924,-0.16949978722209647,-0.03230695436692621,0.5026733437628077,0.5991999239993571,-0.5012749122753236,0.5933591808152154,0.08110350827232386,-0.6053286452726191,0.3813495358452778,0.4678994565361799,1,513777410.8565661,6886701438.472339,7914256260.185471,12318.357742379489,318990.1605473422,343626.8760321012,6946.04329233737,2214.2533254373748,2181.485797200064,7190.268609226807,1.8481600536357656,7.169290945860086,5606.59849194911,1.0075242659884525,9200.109620549378,6674.577650164646,8460.026705835367,1.074722142350406,1.0627999324595692,1.606698442338868,8761.521683736442,1.231311789548326,2120.0923111530083,1.324451342313568,1.0589398178730625,4064.287583197928,651.9829395850958,1.5424894515855403,9.308460351553384,3154.923191787333,8.235858006144223,3634.651712934332,5754.74402408734,1.0608317371722402,4794.503386336764,4405.606234212612
experiment_026,109.56270380719889,165.5009541825006,11.611205352560557,108.71750998514732,4389.897548801911,1.8861115206910968,57.32568479531314,112.30290117426377,67.43148652359864,25.674769702311647,45.0,3.78,9.0,2.0,0.7139612843281837,-0.20785481304395206,-0.06460676325344294,0.45211101934198067,0.5400632336560759,-0.4237900898497168,0.7503317288393845,0.3119419037078925,-0.25333027031255284,0.33325867605786585,0.37788352144094167,1,547334994.5638075,5109726852.53569,6204396841.663305,12946.67115802518,236033.4208433245,261926.76315937488,5872.372725714156,1916.2221053307908,1819.264823480827,6164.93197216929,1.3236320158407218,4.323230310433987,4434.653531054747,1.003267706228241,7109.601498133744,5718.143985740142,6929.80270527872,1.0419105611741786,1.0313335211564156,1.2374727802378471,7000.360878939656,1.078043262366008,1781.83414659165,1.121663953853043,1.028509061401269,3194.3157764671023,529.2744728024696,1.189140803597453,5.490071402586753,2565.707347884909,4.696532631376682,2792.937931403097,4574.772077994747,1.0266074667602807,3751.9154217027135,3357.6860764310304
experiment_027,56.751021884580105,144.51232844155453,10.254096822806376,110.84274515926542,4440.2305725881015,1.7894894915827997,58.18986699429299,154.15895075951363,63.005525034567206,24.015234905565386,45.0,3.78,9.0,2.0,0.7245233981405077,-0.24730848579230516,-0.057735924461958854,0.6609997783002897,0.5745567997339679,-0.4354824432889254,0.5846063244782842,0.42238990711091806,-0.8980970878007613,0.42927431050778353,0.3568638873760602,1,608581711.4273677,6247696947.253819,7464860370.108555,14484.081614720024,292258.13270603394,321226.295935474,6724.135156161944,2068.2740195948622,2025.050528557476,7099.690915402118,1.684278500314132,6.967262754485158,5324.494878515401,1.006272169498347,8660.99843517489,6619.249742148868,7945.208554770852,1.0568816779617134,1.063625989928331,1.4935017658239862,8302.94313171156,1.2025549307821686,2127.029998150697,1.2299712902091982,1.043766587586173,3851.8840066185135,622.9807730437121,1.488358864207502,8.897649600703446,2978.4482531961585,7.354565047229215,3540.378914822275,5667.408912972972,1.048320930988704,4399.209467619659,4261.78896755523
experiment_028,110.90556154121668,132.54958017892744,10.007154177732785,110.05054358694508,5103.846493205239,0.9035171274218154,65.93158529917864,147.62504651620387,60.68902010799263,25.201501207623508,45.0,3.78,9.0,2.0,0.8424065699579886,-0.11542064262974522,-0.15619690465442485,0.5223283062656392,0.6215815850114594,-0.41585676262586235,0.6259818584804736,0.3860370568642069,-0.9924256109947283,0.31737415352836496,0.35418748206651035,1,589510798.2636174,5815119963.545635,6994141560.07287,13917.383329577193,267805.67371390475,295640.4403730592,6465.52189560606,2284.140222922692,1673.4330948081072,6685.990464457456,1.6148064585185988,5.672030352259606,4963.286532779783,1.003996301771941,8085.850278849187,6226.462699241109,7707.731460153495,1.0846118399536715,1.0377082574590444,1.372608234311489,7798.264977298441,1.1312625621829056,1866.268357771326,1.202610831300159,1.020409513128216,3750.158142422696,556.5891879374178,1.3056902611032897,7.211594605657933,2834.9784445186588,6.431933441730102,3149.092209708713,5015.360567480039,1.0396619534918814,4262.082976146505,3823.767302702682
experiment_029,76.62486276494775,182.55784934389828,11.316173070514296,109.2196834510021,4737.700118285612,1.86624985577576,73.98810128860235,155.20141509873145,62.40070372660015,25.01626480482381,45.0,3.78,9.0,2.0,0.6347082450820728,-0.15852211178066739,-0.10427330640498904,0.46520073004352097,0.54826206266543,-0.3825520031586533,0.741582784038842,0.30364838469872,-0.24463669415223666,0.42304667224138087,0.366857279530114,1,627875042.796716,5881513100.24405,7137263185.837482,14937.661083472332,271077.5587933812,300952.8809603259,6611.505718864447,2116.917669296228,2140.752391547423,6918.117585042392,1.561033834008864,6.241806983301943,5053.741431541099,1.0041596418083674,8234.746836908245,6408.187833871027,7922.9929592466015,1.0624246281600005,1.0395086299102845,1.4005226938303412,7931.613654721875,1.151313006198808,1888.156418232723,1.204627280669679,1.0546594153104856,3665.32289840295,562.19137750902,1.4187150336643164,8.120194378772608,2877.872223180776,6.939386730871319,3406.7841292531543,5294.940547485878,1.0421173547005245,4272.648038899641,3962.098798008605
experiment_030,80.54155602118621,152.1365742196781,10.91869480894226,105.81052468214168,4401.973029766375,1.1991112321348818,64.91912316168629,151.36147025556153,64.24215212669081,24.65568313033936,45.0,3.78,9.0,2.0,0.7940601858107784,-0.18386896119874607,-0.11122815588564806,0.4981581227595875,0.7386430128702495,-0.4614016819379778,0.747909424091335,0.047403446935206,-0.18274708756772018,0.2669547501288183,0.39737250256417234,1,475267991.4553765,6417704889.219585,7368240872.130339,11543.77365516743,296562.97131140286,319650.5186217377,6481.731339800422,2165.4522161953378,2030.4685333332995,6796.788053481669,1.594524991922469,5.849837901492826,5244.505628442744,1.005614921356082,8551.16772919642,6284.877000254641,7914.760853607751,1.0683493693937365,1.041819295856777,1.464508087425189,8223.706920685254,1.1559564914896268,1915.1780509946584,1.2652523917933445,1.0442368591668112,3718.8401040791146,605.9769657982971,1.4643076018371737,7.633687397459481,2979.2012922425097,6.486611342015791,3495.959762446463,5411.137813441122,1.0483698173171283,4559.015440254756,3992.1522889416647
experiment_031,69.84226631523262,170.89444970339363,12.078478674452036,112.25993839404974,4449.470214726817,2.2204228925453355,40.12253731346287,167.968607011833,62.27181710724278,25.03388720594615,45.0,3.78,9.0,2.0,0.764314813868208,-0.2265536368375482,-0.08650619705213258,0.5430580604141269,0.5424923270037941,-0.3921584421796899,0.8246109434691667,0.35213248262510255,-0.4282298483225081,0.33722823319975087,0.3710599580000755,1,639167258.8228874,7355471240.767879,8633805758.413654,15226.3891517218,345243.8312807852,375696.6095842288,7460.634379785301,2046.627385771661,2663.3619540730942,7822.508004750301,2.1319622262903537,9.566376968048123,6075.269166393923,1.009713150807932,10098.653326133865,7245.431790478127,9078.394993410704,1.0545374988741751,1.0613241367500426,1.836444545301575,9468.74947267605,1.372265456186257,2107.525498149448,1.4274124407398907,1.1309543703176217,4368.405653565949,694.9606739889567,1.8233753411026516,12.6392275161673,3393.480306282127,10.630373291899977,4034.2651716515,6141.790669800948,1.081424741605033,5136.508671823874,4962.144654309989
experiment_032,50.9845644395021,178.30988334272817,9.966754023014062,107.87330063117382,4362.7916695197255,1.5045162595065984,48.611380148834186,151.84014314516213,67.28473821976671,23.423560551857246,45.0,3.78,9.0,2.0,0.8065168999180493,-0.1485845060508204,-0.02412488006036062,0.32624351967083093,0.6540928644792097,-0.47502667131440784,0.44229614321475075,0.06807429573833261,-0.5955326959083933,0.4250065897835197,0.4788519632141474,1,492464957.5184589,5968164939.636901,6953094854.673819,11975.915905595411,277884.93558829924,301836.76739949005,6321.255255064478,2120.110091036803,1872.18866755624,6693.594343033077,1.4869912313632585,5.622414411797378,4990.329138624814,1.005713839785827,8086.403856694405,6209.865537387954,7530.1963875996225,1.0628020391405693,1.0494699651132968,1.3807955098759257,7816.75286377112,1.1377352734600394,1997.332541782531,1.1940527322508434,1.0319740521322922,3537.89762900658,608.6283968859542,1.3998259753788602,7.239900267923167,2826.4237251463064,5.963104315664943,3367.6948143485324,5365.027356131063,1.039185386629292,4216.34535753121,3870.058499163196
experiment_033,88.8340017697156,134.08819199845144,10.166338822369813,113.0597050030192,4774.44601282734,1.409680040401455,55.71625321623098,141.3218828661414,58.04145940908114,25.547296632814323,45.0,3.78,9.0,2.0,0.7922166928971585,-0.11432647010150951,-0.14787557591651446,0.5943142276659248,0.6122405575485131,-0.4040053419794538,0.6633456532446814,0.5474603823972213,-0.12597093409162397,0.2849192953058221,0.41732329495357745,1,591920489.7500654,5532447897.793307,6716288877.293438,14120.540088086222,255464.2650443985,283705.3452205709,6242.931389090594,1948.2480405378824,1963.7726892197527,6616.185542644264,1.4792155979772057,5.318635150665231,4801.553166663945,1.003629723813205,7801.315495338809,6105.224040309784,7435.710885947612,1.0447834023270035,1.072613565689853,1.3263638327668028,7545.668671082964,1.1188739755312014,2198.464299944486,1.1686724245866134,1.038704734593824,3523.6901561899763,543.5301553712355,1.361480310789235,6.956220904438462,2744.1155044190177,5.72165597362077,3283.8713792263597,5482.335679170846,1.0348164596122476,4071.151441159777,3730.164054179033
experiment_034,100.5427510054066,130.31255023008706,10.549133042133462,109.66522011786827,4663.511290172735,1.0289942479274168,49.60880035358863,149.81548418906405,65.26520223471017,25.603598283119183,45.0,3.78,9.0,2.0,0.8649545761629039,-0.23906194927894558,-0.11424396296648959,0.6639177858407271,0.6476635115406532,-0.5079296809763315,0.7659829353770877,0.15431452922199276,-1.0589209402664554,0.4588134029300006,0.4697188161259017,1,498898791.8997796,6055548635.200453,7053346219.000012,12113.847082853346,279384.2098671042,303611.9040328109,6343.488733397056,2113.384990208496,1855.9413977917757,6644.81388009028,1.6019788991920292,5.364640639299167,5040.45167535385,1.0045821113768203,8190.603501952681,6121.41889668024,7699.768404116501,1.062008977084722,1.0544343264865323,1.396326286342547,7906.944050367152,1.1291790111758009,2045.658761428632,1.2264147206552076,1.0308785050653242,3730.4420161162298,575.8035079966838,1.3301896282003165,7.059982589789168,2866.4923750133016,6.033299625043525,3210.375509069665,5256.034270498297,1.041455124131946,4382.101178763665,3808.502323189015
experiment_035,115.54561540534056,167.986290550759,11.956148408852004,108.23156122087084,4510.576126831189,1.8385095977850907,40.79293058257931,121.74035535561566,58.5685752397851,23.939928426774344,45.0,3.78,9.0,2.0,0.8015920783125581,-0.22616357603634077,-0.07488888699681989,0.3482977525139869,0.7139015002224318,-0.47532674004768044,0.7262580692235747,0.015027687104151977,-1.202814942102187,0.3618503492448249,0.3555474869555205,1,527035775.9345812,6159363735.00107,7213435286.870233,12620.79287947627,286941.5761336541,312183.16189260664,6425.702329775084,1950.064440887852,2212.0281876861304,6778.846762495211,1.5287776021780188,5.794598307617287,5153.816459488611,1.0060450948913346,8282.214320024766,6266.903881569408,7773.55620913235,1.0449506467765337,1.067385525873456,1.4332023950754922,8023.149504200404,1.149945732704054,2157.777361347225,1.215657270745291,1.062310589165972,3611.463580558367,617.2640405809827,1.3660787706576465,7.563921210667831,2869.3330447117933,6.299348791145984,3294.265612961578,5452.0429743088025,1.0416196952724632,4329.09645287177,3953.117867152996
experiment_036,76.20962277418889,171.46023101870557,9.166865121908362,112.38861376062734,4418.517087281271,1.103545111006618,64.29280399464228,155.73446976144356,65.92964234189505,25.8182095495537,45.0,3.78,9.0,2.0,0.8123015621132427,-0.23520852756086652,-0.09857527763042491,0.553165300707193,0.6161507224825717,-0.565278588189028,0.531142644701863,0.2424508867619838,-0.3602996647607388,0.30288653934125104,0.3849747445790064,1,553778500.6634611,5899262944.958632,7006819946.285555,13342.511952960327,272213.26837799663,298898.2922839173,6379.662407204998,1866.1510704133116,2222.352430933859,6757.759373385141,1.5064399714101775,5.672500562720769,5001.254051586102,1.0044745621023226,8162.161405882375,6226.619356903073,7661.206962671205,1.0376987791115848,1.0122530293270509,1.3841410519164763,7846.9310995031665,1.1379359671470992,1409.048185699785,1.2081062835171243,1.0634820525520672,3572.7034613240344,573.1176236451678,1.4184132644417284,7.482626303203652,2845.677047917065,6.14909475232827,3406.170143319785,4815.21832901957,1.04026405407171,4290.693913484496,3871.467492397879
experiment_037,72.6035844362308,118.04686075705084,9.643569243015945,105.10140277637022,4595.568747190353,1.3920107849488828,52.82766871131661,117.54069079626906,68.72241312608901,24.400231432401785,45.0,3.78,9.0,2.0,0.8054585063760333,-0.10058858045240385,-0.10589098080832719,0.7327392581457464,0.6908869392243938,-0.39520115293642155,0.6345379426414153,0.4770989541588003,-0.7543952544846124,0.2803234374851012,0.5189369989579401,1,459236621.989162,5026897558.673313,5945370802.651637,11056.676213557472,232512.2559917616,254625.6084188765,5660.064683584378,1674.5522349668738,1609.3551587880434,5956.356405662968,1.3894193970430797,3.9889375791057873,4253.742865017712,1.0035587975192164,6744.223835008016,5568.576472827067,6629.471621547155,1.0244418958668244,1.0292582007929438,1.2010295918977345,6754.2091767359,1.0598050229296636,1751.567510106127,1.1034395055143855,1.0174584955361383,3345.564227792238,540.687110562149,1.1905827684406591,4.912576104385385,2500.466311718188,4.190256998854517,2798.2459551351785,4549.8134652413055,1.0240026442004335,3602.697887022441,3141.525947985575
experiment_038,62.49346953621321,182.9535863258037,11.280926966490156,113.35285855470056,4910.011432525356,1.5473318906330635,69.43333445719081,155.06352755937485,57.573001922748205,24.801085546942545,45.0,3.78,9.0,2.0,0.7157766860354421,-0.24939240671697513,-0.004032412608011626,0.5278582991059543,0.6032904111498636,-0.44083256822926187,0.6585110173737262,0.1874466919222688,-0.7574655845078405,0.4180747507526238,0.4122609369057013,1,649702300.9949815,8116172719.53443,9415577321.524391,15182.879168202238,383095.1448586557,413460.90319506015,7891.685352963089,2518.4183449107736,2540.77687406312,8208.31740979685,2.499230649805683,11.445483778069129,6558.910695713117,1.013145017562861,10915.177739144954,7613.723774290354,9745.5168301684,1.1250407556451072,1.1051165958959046,2.136323340343697,10205.027978257312,1.519712742195717,2411.4751942425887,1.5706320367055042,1.108458936518137,4686.321611194507,749.5670537373001,2.068499425997807,15.11096323892254,3646.117282544196,13.056441351279007,4305.846565666659,6717.321759909248,1.108516953627542,5521.349941753329,5393.827797391626
